farm_id,paddock_id,paddock_name,index,date_yyyymmdd,cloud_pct,median,count,valid,date,median_smoothed
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250611,70,50.599998474121094,2100,1412,2025-06-11,50.599998474121094
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250613,99,45.599998474121094,2100,1412,2025-06-13,48.099998474121094
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250623,100,54.599998474121094,2100,1412,2025-06-23,54.599998474121094
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250628,100,63.099998474121094,2100,1412,2025-06-28,69.75
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250630,100,76.4000015258789,2100,1412,2025-06-30,70.64999389648438
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250701,100,70.64999389648438,2100,1412,2025-07-01,76.4000015258789
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250703,100,77.64999389648438,2100,1412,2025-07-03,74.14999389648438
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250706,100,85.64999389648438,2100,1412,2025-07-06,85.64999389648438
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250711,100,85.55000305175781,2100,1412,2025-07-11,85.55000305175781
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250716,100,100.69999694824219,2100,1412,2025-07-16,100.69999694824219
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250723,3,48.349998474121094,1050,24,2025-07-23,48.349998474121094
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250728,82,99.9000015258789,2100,1412,2025-07-28,99.9000015258789
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250731,100,103.4000015258789,2100,1412,2025-07-31,103.4000015258789
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250805,100,121.80000305175781,2100,1412,2025-08-05,121.80000305175781
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250809,100,128.89999389648438,2100,1412,2025-08-09,124.99999618530273
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250810,100,121.0999984741211,2100,1412,2025-08-10,124.99999618530273
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250820,100,126.14999389648438,2100,1412,2025-08-20,126.14999389648438
test-farm,1757733061609,mid,N_UPTAKE_KG_HA,20250825,45,136.8000030517578,2100,798,2025-08-25,136.8000030517578
test-farm,1757733061609,mid,VEG_RWC_PCT,20230712,99,78.5999984741211,2100,1412,2023-07-12,78.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230717,99,78.25,2100,1412,2023-07-17,78.7249984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230719,95,79.19999694824219,2100,1183,2023-07-19,78.7249984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230727,99,79.5,2100,1412,2023-07-27,79.0999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230729,74,78.69999694824219,2100,1314,2023-07-29,79.0999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230803,99,77.9000015258789,2100,1412,2023-08-03,77.9000015258789
test-farm,1757733061609,mid,VEG_RWC_PCT,20230813,99,79.80000305175781,2100,1412,2023-08-13,79.80000305175781
test-farm,1757733061609,mid,VEG_RWC_PCT,20230816,99,78.35000610351562,2100,1412,2023-08-16,78.35000610351562
test-farm,1757733061609,mid,VEG_RWC_PCT,20230823,76,78.5999984741211,2100,1327,2023-08-23,78.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230902,15,77.9000015258789,2100,199,2023-09-02,77.9000015258789
test-farm,1757733061609,mid,VEG_RWC_PCT,20230905,72,79.0999984741211,2100,1250,2023-09-05,79.0999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230912,99,78.30000305175781,2100,1412,2023-09-12,78.30000305175781
test-farm,1757733061609,mid,VEG_RWC_PCT,20230917,99,78.5999984741211,2100,1412,2023-09-17,78.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230920,19,80.0,2100,587,2023-09-20,80.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230922,42,81.19999694824219,2100,262,2023-09-22,80.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20230930,99,81.19999694824219,2100,1201,2023-09-30,80.94999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20231002,99,80.69999694824219,2100,1412,2023-10-02,80.94999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20231012,11,81.19999694824219,2100,246,2023-10-12,81.19999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20231017,83,81.0,2100,1412,2023-10-17,81.0
test-farm,1757733061609,mid,VEG_RWC_PCT,20231025,56,81.19999694824219,2100,1412,2023-10-25,80.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20231027,99,80.0,2100,1412,2023-10-27,80.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20231119,99,62.29999923706055,2100,1412,2023-11-19,60.92499923706055
test-farm,1757733061609,mid,VEG_RWC_PCT,20231121,76,59.54999923706055,2100,1412,2023-11-21,60.92499923706055
test-farm,1757733061609,mid,VEG_RWC_PCT,20231206,97,47.79999923706055,2100,1412,2023-12-06,47.79999923706055
test-farm,1757733061609,mid,VEG_RWC_PCT,20240929,73,81.19999694824219,2100,626,2024-09-29,81.19999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20241215,100,50.099998474121094,2100,1412,2024-12-15,50.099998474121094
test-farm,1757733061609,mid,VEG_RWC_PCT,20250117,82,61.29999923706055,2100,1410,2025-01-17,60.14999961853027
test-farm,1757733061609,mid,VEG_RWC_PCT,20250119,91,59.0,1050,706,2025-01-19,60.14999961853027
test-farm,1757733061609,mid,VEG_RWC_PCT,20250129,56,63.400001525878906,2100,777,2025-01-29,63.400001525878906
test-farm,1757733061609,mid,VEG_RWC_PCT,20250223,100,62.70000076293945,2100,1412,2025-02-23,62.70000076293945
test-farm,1757733061609,mid,VEG_RWC_PCT,20250226,100,63.70000076293945,2100,1412,2025-02-26,63.70000076293945
test-farm,1757733061609,mid,VEG_RWC_PCT,20250308,100,64.80000305175781,1050,706,2025-03-08,64.80000305175781
test-farm,1757733061609,mid,VEG_RWC_PCT,20250313,100,63.900001525878906,2100,1412,2025-03-13,63.900001525878906
test-farm,1757733061609,mid,VEG_RWC_PCT,20250318,100,64.4000015258789,2100,1412,2025-03-18,64.4000015258789
test-farm,1757733061609,mid,VEG_RWC_PCT,20250322,100,65.19999694824219,2100,1400,2025-03-22,65.19999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20250325,92,65.30000305175781,2100,1412,2025-03-25,65.30000305175781
test-farm,1757733061609,mid,VEG_RWC_PCT,20250328,100,65.30000305175781,2100,1412,2025-03-28,61.50000190734863
test-farm,1757733061609,mid,VEG_RWC_PCT,20250330,4,57.70000076293945,1050,274,2025-03-30,61.50000190734863
test-farm,1757733061609,mid,VEG_RWC_PCT,20250402,100,65.19999694824219,2100,1412,2025-04-02,65.19999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20250409,98,65.19999694824219,2100,1412,2025-04-09,65.19999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20250501,82,64.0999984741211,2100,473,2025-05-01,64.0999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20250509,91,65.0999984741211,2100,1032,2025-05-09,65.0999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20250512,100,65.0,2100,1412,2025-05-12,65.0
test-farm,1757733061609,mid,VEG_RWC_PCT,20250514,7,65.0,2100,577,2025-05-14,65.0
test-farm,1757733061609,mid,VEG_RWC_PCT,20250519,78,63.5,2100,872,2025-05-19,64.25
test-farm,1757733061609,mid,VEG_RWC_PCT,20250521,100,65.0,2100,1412,2025-05-21,64.25
test-farm,1757733061609,mid,VEG_RWC_PCT,20250601,100,61.900001525878906,2100,1412,2025-06-01,57.650001525878906
test-farm,1757733061609,mid,VEG_RWC_PCT,20250603,90,53.400001525878906,2100,1412,2025-06-03,57.650001525878906
test-farm,1757733061609,mid,VEG_RWC_PCT,20250610,80,43.400001525878906,2100,1412,2025-06-10,43.35000038146973
test-farm,1757733061609,mid,VEG_RWC_PCT,20250611,70,43.29999923706055,2100,1412,2025-06-11,43.400001525878906
test-farm,1757733061609,mid,VEG_RWC_PCT,20250613,99,44.70000076293945,2100,1412,2025-06-13,43.35000038146973
test-farm,1757733061609,mid,VEG_RWC_PCT,20250623,100,41.400001525878906,2100,1412,2025-06-23,41.400001525878906
test-farm,1757733061609,mid,VEG_RWC_PCT,20250628,100,46.5,2100,1412,2025-06-28,50.75
test-farm,1757733061609,mid,VEG_RWC_PCT,20250630,100,55.0,2100,1412,2025-06-30,55.0
test-farm,1757733061609,mid,VEG_RWC_PCT,20250701,100,58.29999923706055,2100,1412,2025-07-01,58.29999923706055
test-farm,1757733061609,mid,VEG_RWC_PCT,20250703,100,59.25,2100,1412,2025-07-03,58.77499961853027
test-farm,1757733061609,mid,VEG_RWC_PCT,20250706,100,56.099998474121094,2100,1412,2025-07-06,56.099998474121094
test-farm,1757733061609,mid,VEG_RWC_PCT,20250711,100,66.14999389648438,2100,1412,2025-07-11,66.14999389648438
test-farm,1757733061609,mid,VEG_RWC_PCT,20250716,100,75.5,2100,1412,2025-07-16,75.5
test-farm,1757733061609,mid,VEG_RWC_PCT,20250723,3,81.19999694824219,1050,24,2025-07-23,81.19999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20250728,82,76.0999984741211,2100,1412,2025-07-28,76.0999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20250731,100,77.5,2100,1412,2025-07-31,77.5
test-farm,1757733061609,mid,VEG_RWC_PCT,20250805,100,76.44999694824219,2100,1412,2025-08-05,76.44999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20250809,100,80.0,2100,1412,2025-08-09,80.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20250810,100,81.19999694824219,2100,1412,2025-08-10,80.5999984741211
test-farm,1757733061609,mid,VEG_RWC_PCT,20250820,100,81.19999694824219,2100,1412,2025-08-20,81.19999694824219
test-farm,1757733061609,mid,VEG_RWC_PCT,20250825,45,81.19999694824219,2100,798,2025-08-25,81.19999694824219
test-farm,1757733061609,mid,VEG_WATER_PCT,20230712,99,82.36500549316406,2100,1412,2023-07-12,82.36500549316406
test-farm,1757733061609,mid,VEG_WATER_PCT,20230717,99,81.89500427246094,2100,1412,2023-07-17,82.44750213623047
test-farm,1757733061609,mid,VEG_WATER_PCT,20230719,95,83.0,2100,1183,2023-07-19,82.44750213623047
test-farm,1757733061609,mid,VEG_WATER_PCT,20230727,99,83.44000244140625,2100,1412,2023-07-27,82.97000122070312
test-farm,1757733061609,mid,VEG_WATER_PCT,20230729,74,82.5,2100,1314,2023-07-29,82.97000122070312
test-farm,1757733061609,mid,VEG_WATER_PCT,20230803,99,81.48500061035156,2100,1412,2023-08-03,81.48500061035156
test-farm,1757733061609,mid,VEG_WATER_PCT,20230813,99,83.70999908447266,2100,1412,2023-08-13,83.70999908447266
test-farm,1757733061609,mid,VEG_WATER_PCT,20230816,99,82.01499938964844,2100,1412,2023-08-16,82.01499938964844
test-farm,1757733061609,mid,VEG_WATER_PCT,20230823,76,82.29000091552734,2100,1327,2023-08-23,82.29000091552734
test-farm,1757733061609,mid,VEG_WATER_PCT,20230902,15,81.5,2100,199,2023-09-02,81.5
test-farm,1757733061609,mid,VEG_WATER_PCT,20230905,72,82.94999694824219,2100,1250,2023-09-05,82.94999694824219
test-farm,1757733061609,mid,VEG_WATER_PCT,20230912,99,81.94999694824219,2100,1412,2023-09-12,81.94999694824219
test-farm,1757733061609,mid,VEG_WATER_PCT,20230917,99,82.33000183105469,2100,1412,2023-09-17,82.33000183105469
test-farm,1757733061609,mid,VEG_WATER_PCT,20230920,19,83.9800033569336,2100,587,2023-09-20,84.71500015258789
test-farm,1757733061609,mid,VEG_WATER_PCT,20230922,42,85.44999694824219,2100,262,2023-09-22,84.71500015258789
test-farm,1757733061609,mid,VEG_WATER_PCT,20230930,99,85.41999816894531,2100,1201,2023-09-30,85.14749908447266
test-farm,1757733061609,mid,VEG_WATER_PCT,20231002,99,84.875,2100,1412,2023-10-02,85.14749908447266
test-farm,1757733061609,mid,VEG_WATER_PCT,20231012,11,85.44999694824219,2100,246,2023-10-12,85.44999694824219
test-farm,1757733061609,mid,VEG_WATER_PCT,20231017,83,85.25,2100,1412,2023-10-17,85.25
test-farm,1757733061609,mid,VEG_WATER_PCT,20231025,56,85.44999694824219,2100,1412,2023-10-25,84.74749755859375
test-farm,1757733061609,mid,VEG_WATER_PCT,20231027,99,84.04499816894531,2100,1412,2023-10-27,84.74749755859375
test-farm,1757733061609,mid,VEG_WATER_PCT,20231119,99,62.775001525878906,2100,1412,2023-11-19,61.1150016784668
test-farm,1757733061609,mid,VEG_WATER_PCT,20231121,76,59.45500183105469,2100,1412,2023-11-21,61.1150016784668
test-farm,1757733061609,mid,VEG_WATER_PCT,20231206,97,44.84000015258789,2100,1412,2023-12-06,44.84000015258789
test-farm,1757733061609,mid,VEG_WATER_PCT,20240929,73,85.44999694824219,2100,626,2024-09-29,85.44999694824219
test-farm,1757733061609,mid,VEG_WATER_PCT,20241215,100,34.54999923706055,2100,1412,2024-12-15,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250117,82,34.54999923706055,2100,1410,2025-01-17,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250119,91,34.54999923706055,1050,706,2025-01-19,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250129,56,34.54999923706055,2100,777,2025-01-29,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250223,100,34.54999923706055,2100,1412,2025-02-23,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250226,100,34.54999923706055,2100,1412,2025-02-26,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250308,100,34.54999923706055,1050,706,2025-03-08,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250313,100,34.54999923706055,2100,1412,2025-03-13,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250318,100,34.54999923706055,2100,1412,2025-03-18,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250322,100,34.54999923706055,2100,1400,2025-03-22,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250325,92,34.54999923706055,2100,1412,2025-03-25,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250328,100,34.54999923706055,2100,1412,2025-03-28,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250330,4,34.54999923706055,1050,274,2025-03-30,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250402,100,34.54999923706055,2100,1412,2025-04-02,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250409,98,34.54999923706055,2100,1412,2025-04-09,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250501,82,34.54999923706055,2100,473,2025-05-01,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250509,91,34.54999923706055,2100,1032,2025-05-09,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250512,100,34.54999923706055,2100,1412,2025-05-12,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250514,7,34.54999923706055,2100,577,2025-05-14,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250519,78,34.54999923706055,2100,872,2025-05-19,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250521,100,34.54999923706055,2100,1412,2025-05-21,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250601,100,34.54999923706055,2100,1412,2025-06-01,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250603,90,34.54999923706055,2100,1412,2025-06-03,34.54999923706055
test-farm,1757733061609,mid,VEG_WATER_PCT,20250610,80,39.39500045776367,2100,1412,2025-06-10,37.93499946594238
test-farm,1757733061609,mid,VEG_WATER_PCT,20250611,70,36.474998474121094,2100,1412,2025-06-11,36.474998474121094
test-farm,1757733061609,mid,VEG_WATER_PCT,20250613,99,35.474998474121094,2100,1412,2025-06-13,35.974998474121094
test-farm,1757733061609,mid,VEG_WATER_PCT,20250623,100,35.98500061035156,2100,1412,2025-06-23,35.98500061035156
test-farm,1757733061609,mid,VEG_WATER_PCT,20250628,100,43.845001220703125,2100,1412,2025-06-28,48.90999984741211
test-farm,1757733061609,mid,VEG_WATER_PCT,20250630,100,53.974998474121094,2100,1412,2025-06-30,53.974998474121094
test-farm,1757733061609,mid,VEG_WATER_PCT,20250701,100,57.91999816894531,2100,1412,2025-07-01,57.91999816894531
test-farm,1757733061609,mid,VEG_WATER_PCT,20250703,100,59.130001068115234,2100,1412,2025-07-03,58.52499961853027
test-farm,1757733061609,mid,VEG_WATER_PCT,20250706,100,55.34000015258789,2100,1412,2025-07-06,55.34000015258789
test-farm,1757733061609,mid,VEG_WATER_PCT,20250711,100,67.34500122070312,2100,1412,2025-07-11,67.34500122070312
test-farm,1757733061609,mid,VEG_WATER_PCT,20250716,100,78.55999755859375,2100,1412,2025-07-16,78.55999755859375
test-farm,1757733061609,mid,VEG_WATER_PCT,20250723,3,85.44999694824219,1050,24,2025-07-23,85.44999694824219
test-farm,1757733061609,mid,VEG_WATER_PCT,20250728,82,79.37000274658203,2100,1412,2025-07-28,79.37000274658203
test-farm,1757733061609,mid,VEG_WATER_PCT,20250731,100,80.9800033569336,2100,1412,2025-07-31,80.9800033569336
test-farm,1757733061609,mid,VEG_WATER_PCT,20250805,100,79.72999572753906,2100,1412,2025-08-05,79.72999572753906
test-farm,1757733061609,mid,VEG_WATER_PCT,20250809,100,83.95500183105469,2100,1412,2025-08-09,84.67250061035156
test-farm,1757733061609,mid,VEG_WATER_PCT,20250810,100,85.38999938964844,2100,1412,2025-08-10,84.67250061035156
test-farm,1757733061609,mid,VEG_WATER_PCT,20250820,100,85.44999694824219,2100,1412,2025-08-20,85.44999694824219
test-farm,1757733061609,mid,VEG_WATER_PCT,20250825,45,85.44999694824219,2100,798,2025-08-25,85.44999694824219
test-farm,1757733061609,mid,VegStress,20230712,99,0.5705000162124634,2100,1412,2023-07-12,0.5705000162124634
test-farm,1757733061609,mid,VegStress,20230717,99,0.5649999976158142,2100,1412,2023-07-17,0.5692499876022339
test-farm,1757733061609,mid,VegStress,20230719,95,0.5734999775886536,2100,1183,2023-07-19,0.5692499876022339
test-farm,1757733061609,mid,VegStress,20230727,99,0.5742999911308289,2100,1412,2023-07-27,0.5710499882698059
test-farm,1757733061609,mid,VegStress,20230729,74,0.567799985408783,2100,1314,2023-07-29,0.5710499882698059
test-farm,1757733061609,mid,VegStress,20230803,99,0.5580000281333923,2100,1412,2023-08-03,0.5580000281333923
test-farm,1757733061609,mid,VegStress,20230813,99,0.5846500396728516,2100,1412,2023-08-13,0.5846500396728516
test-farm,1757733061609,mid,VegStress,20230816,99,0.5629500150680542,2100,1412,2023-08-16,0.5629500150680542
test-farm,1757733061609,mid,VegStress,20230823,76,0.5648000240325928,2100,1327,2023-08-23,0.5648000240325928
test-farm,1757733061609,mid,VegStress,20230902,15,0.5134999752044678,2100,199,2023-09-02,0.5134999752044678
test-farm,1757733061609,mid,VegStress,20230905,72,0.57955002784729,2100,1250,2023-09-05,0.57955002784729
test-farm,1757733061609,mid,VegStress,20230912,99,0.5702000260353088,2100,1412,2023-09-12,0.5702000260353088
test-farm,1757733061609,mid,VegStress,20230917,99,0.5760500431060791,2100,1412,2023-09-17,0.5760500431060791
test-farm,1757733061609,mid,VegStress,20230920,19,0.6055499911308289,2100,587,2023-09-20,0.6205250024795532
test-farm,1757733061609,mid,VegStress,20230922,42,0.6355000138282776,2100,262,2023-09-22,0.6205250024795532
test-farm,1757733061609,mid,VegStress,20230930,99,0.626550018787384,2100,1201,2023-09-30,0.6238749921321869
test-farm,1757733061609,mid,VegStress,20231002,99,0.6211999654769897,2100,1412,2023-10-02,0.6238749921321869
test-farm,1757733061609,mid,VegStress,20231012,11,0.644599974155426,2100,246,2023-10-12,0.644599974155426
test-farm,1757733061609,mid,VegStress,20231017,83,0.6193000078201294,2100,1412,2023-10-17,0.6193000078201294
test-farm,1757733061609,mid,VegStress,20231025,56,0.6839499473571777,2100,1412,2023-10-25,0.6354249715805054
test-farm,1757733061609,mid,VegStress,20231027,99,0.586899995803833,2100,1412,2023-10-27,0.6354249715805054
test-farm,1757733061609,mid,VegStress,20231119,99,0.36320000886917114,2100,1412,2023-11-19,0.346000000834465
test-farm,1757733061609,mid,VegStress,20231121,76,0.3287999927997589,2100,1412,2023-11-21,0.346000000834465
test-farm,1757733061609,mid,VegStress,20231206,97,0.20684999227523804,2100,1412,2023-12-06,0.20684999227523804
test-farm,1757733061609,mid,VegStress,20240929,73,0.7003999948501587,2100,626,2024-09-29,0.7003999948501587
test-farm,1757733061609,mid,VegStress,20241215,100,0.045100003480911255,2100,1412,2024-12-15,0.045100003480911255
test-farm,1757733061609,mid,VegStress,20250117,82,-0.007799999788403511,2100,1410,2025-01-17,0.005049999803304672
test-farm,1757733061609,mid,VegStress,20250119,91,0.017899999395012856,1050,706,2025-01-19,0.005049999803304672
test-farm,1757733061609,mid,VegStress,20250129,56,-0.0018500000005587935,2100,777,2025-01-29,-0.0018500000005587935
test-farm,1757733061609,mid,VegStress,20250223,100,-0.017400000244379044,2100,1412,2025-02-23,-0.017400000244379044
test-farm,1757733061609,mid,VegStress,20250226,100,-0.01679999940097332,2100,1412,2025-02-26,-0.01679999940097332
test-farm,1757733061609,mid,VegStress,20250308,100,-0.028999999165534973,1050,706,2025-03-08,-0.028999999165534973
test-farm,1757733061609,mid,VegStress,20250313,100,-0.025800000876188278,2100,1412,2025-03-13,-0.025800000876188278
test-farm,1757733061609,mid,VegStress,20250318,100,-0.027400000020861626,2100,1412,2025-03-18,-0.027400000020861626
test-farm,1757733061609,mid,VegStress,20250322,100,-0.03720000013709068,2100,1400,2025-03-22,-0.03720000013709068
test-farm,1757733061609,mid,VegStress,20250325,92,-0.03920000046491623,2100,1412,2025-03-25,-0.03920000046491623
test-farm,1757733061609,mid,VegStress,20250328,100,-0.04065000265836716,2100,1412,2025-03-28,-0.031150002032518387
test-farm,1757733061609,mid,VegStress,20250330,4,-0.021650001406669617,1050,274,2025-03-30,-0.031150002032518387
test-farm,1757733061609,mid,VegStress,20250402,100,-0.03959999978542328,2100,1412,2025-04-02,-0.03959999978542328
test-farm,1757733061609,mid,VegStress,20250409,98,-0.04340000078082085,2100,1412,2025-04-09,-0.04340000078082085
test-farm,1757733061609,mid,VegStress,20250501,82,-0.032499998807907104,2100,473,2025-05-01,-0.032499998807907104
test-farm,1757733061609,mid,VegStress,20250509,91,-0.04399999976158142,2100,1032,2025-05-09,-0.04399999976158142
test-farm,1757733061609,mid,VegStress,20250512,100,-0.05165000259876251,2100,1412,2025-05-12,-0.049525002017617226
test-farm,1757733061609,mid,VegStress,20250514,7,-0.04740000143647194,2100,577,2025-05-14,-0.049525002017617226
test-farm,1757733061609,mid,VegStress,20250519,78,-0.026349999010562897,2100,872,2025-05-19,-0.03342499956488609
test-farm,1757733061609,mid,VegStress,20250521,100,-0.04050000011920929,2100,1412,2025-05-21,-0.03342499956488609
test-farm,1757733061609,mid,VegStress,20250601,100,-0.025100000202655792,2100,1412,2025-06-01,-0.005549999885261059
test-farm,1757733061609,mid,VegStress,20250603,90,0.014000000432133675,2100,1412,2025-06-03,-0.005549999885261059
test-farm,1757733061609,mid,VegStress,20250610,80,0.15880000591278076,2100,1412,2025-06-10,0.1326500028371811
test-farm,1757733061609,mid,VegStress,20250611,70,0.10649999976158142,2100,1412,2025-06-11,0.10649999976158142
test-farm,1757733061609,mid,VegStress,20250613,99,0.08259999752044678,2100,1412,2025-06-13,0.0945499986410141
test-farm,1757733061609,mid,VegStress,20250623,100,0.11945000290870667,2100,1412,2025-06-23,0.11945000290870667
test-farm,1757733061609,mid,VegStress,20250628,100,0.23559999465942383,2100,1412,2025-06-28,0.3148000240325928
test-farm,1757733061609,mid,VegStress,20250630,100,0.3148000240325928,2100,1412,2025-06-30,0.3148000240325928
test-farm,1757733061609,mid,VegStress,20250701,100,0.3355500102043152,2100,1412,2025-07-01,0.3355500102043152
test-farm,1757733061609,mid,VegStress,20250703,100,0.3456500172615051,2100,1412,2025-07-03,0.34060001373291016
test-farm,1757733061609,mid,VegStress,20250706,100,0.3414500057697296,2100,1412,2025-07-06,0.3414500057697296
test-farm,1757733061609,mid,VegStress,20250711,100,0.42329999804496765,2100,1412,2025-07-11,0.42329999804496765
test-farm,1757733061609,mid,VegStress,20250716,100,0.49729999899864197,2100,1412,2025-07-16,0.49729999899864197
test-farm,1757733061609,mid,VegStress,20250723,3,0.7558500170707703,1050,24,2025-07-23,0.7558500170707703
test-farm,1757733061609,mid,VegStress,20250728,82,0.5315499901771545,2100,1412,2025-07-28,0.5315499901771545
test-farm,1757733061609,mid,VegStress,20250731,100,0.5520000457763672,2100,1412,2025-07-31,0.5520000457763672
test-farm,1757733061609,mid,VegStress,20250805,100,0.5494499802589417,2100,1412,2025-08-05,0.5494499802589417
test-farm,1757733061609,mid,VegStress,20250809,100,0.6043000221252441,2100,1412,2025-08-09,0.6150500178337097
test-farm,1757733061609,mid,VegStress,20250810,100,0.6258000135421753,2100,1412,2025-08-10,0.6150500178337097
test-farm,1757733061609,mid,VegStress,20250820,100,0.6388499736785889,2100,1412,2025-08-20,0.6388499736785889
test-farm,1757733061609,mid,VegStress,20250825,45,0.6216999888420105,2100,798,2025-08-25,0.6216999888420105
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230712,99,8.119999885559082,1872,1268,2023-07-12,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230717,99,8.119999885559082,1872,1268,2023-07-17,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230719,95,8.119999885559082,1872,1268,2023-07-19,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230727,99,8.119999885559082,1872,1268,2023-07-27,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230803,99,8.119999885559082,1872,1268,2023-08-03,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230813,99,8.119999885559082,1872,1268,2023-08-13,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230816,99,8.119999885559082,1872,1268,2023-08-16,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230823,76,8.119999885559082,1872,1268,2023-08-23,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230902,15,4.230000019073486,936,57,2023-09-02,4.230000019073486
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230905,72,8.119999885559082,1872,1268,2023-09-05,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230912,99,8.119999885559082,1872,1268,2023-09-12,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230915,11,8.119999885559082,1872,59,2023-09-15,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230917,99,8.119999885559082,1872,1268,2023-09-17,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230920,19,8.119999885559082,1872,483,2023-09-20,8.119999885559082
test-farm,1757733053264,mid a,BIOMASS_LAI_T_HA,20230930,99,7.625,1872,1268,2023-09-30,6.697500228881836
